,sleep_hours,study_hours,social_media_hours,attendance,exam_pressure,family_support,stress_level,study_sleep_ratio,pressure_support_gap,low_sleep,high_pressure,study_pressure,student_type_college,student_type_school,student_type_working_student,month_April,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September
23175,7.4441125183447,2.91058863294938,2.630817704347975,93.8166501789843,5.0,5.0,0,0.344688518376108,0.0,0,0,14.552943164746901,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23176,6.60029861464146,8.724696818609534,4.977513924680419,81.9415541178291,2.0,4.0,0,1.1479413192794816,-2.0,0,0,17.449393637219067,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23177,8.500232552577064,2.639624172972814,0.9277453207612956,81.21049710223191,6.0,8.0,0,0.2778483745912915,-2.0,0,0,15.837745037836882,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
23178,6.016971039062972,1.393528029430523,5.513485077827955,62.56647750058356,5.0,8.0,0,0.1985939548093975,-3.0,0,0,6.967640147152615,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23179,7.416803627661237,6.696934465507328,2.409244090930108,83.88397589151505,9.0,1.0,1,0.7956624345491823,8.0,0,1,60.27241018956595,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23180,8.194015959977968,3.2472689274379354,5.586491891390825,81.41189340713076,6.0,7.0,0,0.3531937448850934,-1.0,0,0,19.48361356462761,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23181,7.867350716911388,0.2365521133169794,4.97392564836986,93.94116807799494,4.0,7.0,0,0.02667675170057709,-3.0,0,0,0.9462084532679176,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
23182,7.537393082831153,2.9325721178790283,5.323277596175792,74.3608364478268,4.0,8.0,0,0.3434973755368582,-4.0,0,0,11.730288471516113,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
23183,8.197498722484436,3.376306627795317,4.818758027242517,76.32473381346365,4.0,6.0,0,0.3670896544450192,-2.0,0,0,13.505226511181268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23184,5.937103952798565,2.4656590977450983,3.991332857936956,82.52785426465336,6.0,9.0,0,0.3554306111775077,-3.0,0,0,14.79395458647059,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23185,6.8360527423890085,8.85989192462214,5.068046989644612,73.41560741033227,3.0,8.0,0,1.130657515447119,-5.0,0,0,26.57967577386642,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23186,5.7898924833482805,3.7110571112544113,3.5010568837904823,80.19416420619872,4.0,3.0,0,0.5465560935398477,1.0,0,0,14.844228445017645,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23187,4.622097444335241,8.167485465668683,0.7672459182509482,99.86865166700962,4.0,8.0,0,1.452747047971953,-4.0,1,0,32.66994186267473,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
23188,4.940914959672162,11.000261399917088,1.2505475100480203,81.9415541178291,9.0,6.0,1,1.851610648290464,3.0,1,1,99.0023525992538,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
23189,7.674816093467066,3.881570769316301,1.427477779903036,91.32869815299762,1.0,2.0,0,0.4474528021682766,-1.0,0,0,3.881570769316301,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23190,8.01815148058214,5.010669846249788,3.756043243144049,86.99489595382123,6.0,10.0,0,0.555620501278865,-4.0,0,0,30.064019077498727,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23191,6.668770920455994,3.249053773828767,0.6973303532491464,88.22870290382663,9.0,4.0,0,0.42367333794808076,5.0,0,1,29.2414839644589,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
23192,9.963048685739013,4.272125758640408,3.758780195368444,47.25604319477375,7.0,6.0,0,0.38968409984329344,1.0,0,1,29.90488031048286,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
23193,4.526915321415664,6.235572660537891,7.933926927326105,96.32887682050864,6.0,10.0,1,1.1282193226982014,-4.0,1,0,37.41343596322735,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23194,9.097860919089682,2.6922327666234547,5.655690472854586,90.49206968636634,2.0,5.0,0,0.2666141659303185,-3.0,0,0,5.384465533246909,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23195,4.180392928899597,7.873961704645614,4.254141125714836,77.6424167983053,5.0,10.0,1,1.5199545310008322,-5.0,1,0,39.36980852322807,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23196,6.843977003526584,3.5651982208085813,4.049310730694311,78.58464990739506,2.0,5.0,0,0.4545141092593335,-3.0,0,0,7.130396441617163,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
23197,7.657883704583341,4.646717094442758,6.095206532450491,95.16426069616166,6.0,4.0,0,0.5367035701788028,2.0,0,0,27.88030256665655,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23198,8.143796612359054,3.0904336876093863,5.828694990080512,67.67234580368896,7.0,5.0,1,0.33798145547466085,2.0,0,1,21.633035813265703,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
23199,7.412293808009725,5.9690900717627935,1.3209788850786035,66.03593338491318,6.0,1.0,0,0.7095674744597429,5.0,0,0,35.81454043057676,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
23200,7.775548983109525,2.079036567736438,3.5631404774135595,93.93389339891606,8.0,6.0,0,0.2369124224294117,2.0,0,1,16.632292541891506,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
23201,5.751307100383721,1.8442798241373344,2.392706307630637,78.75665750401711,1.0,4.0,0,0.2731737420198989,-3.0,0,0,1.8442798241373344,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23202,7.277604072713901,3.843806285620291,2.9528275766538927,80.20948714840075,6.0,7.0,0,0.46436218159925324,-1.0,0,0,23.062837713721745,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23203,7.592696075180415,1.0262818959091324,2.9671008526219707,86.72970705149024,4.0,9.0,0,0.11943654086329177,-5.0,0,0,4.10512758363653,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23204,6.083747726611152,1.0684818925331427,6.758785503245573,83.28403652038614,5.0,6.0,0,0.1508356781988765,-1.0,0,0,5.342409462665714,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23205,3.5290596296693,3.710028486144037,4.531525381758247,65.62079498325994,4.0,4.0,0,0.8191608831643785,0.0,1,0,14.840113944576148,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23206,7.837353559402726,5.859330737132794,4.699940643353475,94.46588958544974,5.0,4.0,1,0.6630187077780328,1.0,0,0,29.29665368566397,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23207,6.393064886606823,0.371833868607163,3.5010568837904823,64.82683008899559,3.0,7.0,0,0.05029495538187041,-4.0,0,0,1.115501605821489,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
23208,6.361249154057082,1.9170176464561848,4.635118010454235,91.37448292772297,2.0,5.0,0,0.2604201551036537,-3.0,0,0,3.8340352929123696,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23209,6.999719923601727,1.3565131883255508,2.515288450921199,82.74619087215822,2.0,7.0,0,0.1695700851130305,-5.0,0,0,2.7130263766511016,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
23210,7.993114042557611,6.284714054567725,5.882719379950231,85.24449711206167,5.0,8.0,0,0.6988362456905276,-3.0,0,0,31.423570272838624,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23211,4.85980601730938,4.629688675315627,5.349341728553799,87.82959013784549,6.0,6.0,0,0.7900754157458304,0.0,1,0,27.778132051893763,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
23212,8.203927144621508,2.396486508093596,4.885267516422123,90.64884329522418,8.0,4.0,1,0.2603765186792063,4.0,0,1,19.171892064748768,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
23213,7.000807274388024,5.094519936223286,0.5904961686217605,95.3558914744999,9.0,8.0,1,0.6367507379576222,1.0,0,1,45.85067942600957,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
23214,7.710262078524584,6.635903291389982,0.3632291805143044,72.04010236545004,1.0,5.0,0,0.7618488664940408,-4.0,0,0,6.635903291389982,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23215,7.4421102865147555,4.900961610288555,5.372920418362755,91.98689906367836,5.0,5.0,0,0.5805375011645187,0.0,0,0,24.504808051442776,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23216,7.947174810792803,3.060485947798031,6.237002160056383,97.78503881690838,5.0,1.0,0,0.34206171361559035,4.0,0,0,15.302429738990156,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23217,7.012549862028704,4.538138319492896,4.392359398647644,66.45387047134585,3.0,6.0,0,0.5663787929731374,-3.0,0,0,13.614414958478688,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
23218,3.63939780067469,6.7837766645819855,0.944591322199877,78.92851748844106,1.0,6.0,0,1.462210604918476,-5.0,1,0,6.7837766645819855,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23219,4.568960311485406,4.152424828935043,2.7879013240038937,78.6952953943056,9.0,1.0,1,0.7456373535956246,8.0,1,1,37.371823460415385,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23220,7.298255131691652,4.53540954669111,5.4801820018576,82.36907030826796,2.0,9.0,0,0.546549783624999,-7.0,0,0,9.07081909338222,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
23221,8.311025777589716,2.7369014213300518,3.592697397275979,81.25475920228855,4.0,5.0,0,0.2939419873498122,-1.0,0,0,10.947605685320207,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23222,7.390168328288214,3.175293009472948,5.552132261465054,84.34691774972315,6.0,6.0,1,0.37845402919595306,0.0,0,0,19.051758056837688,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
23223,6.694378157353709,3.8672387105204105,4.589126552406757,74.62440122632805,4.0,8.0,0,0.5026057507745956,-4.0,0,0,15.468954842081642,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23224,5.659857108355969,7.172454362973797,5.897818900313563,81.9415541178291,2.0,6.0,0,1.0769682061158166,-4.0,0,0,14.344908725947594,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23225,4.504571140111185,2.1358366803254616,5.023475567001148,94.66746666913492,5.0,4.0,0,0.38801145919649616,1.0,1,0,10.679183401627308,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23226,9.02723948078433,3.350912327309965,2.4567010205557653,88.97545844482326,5.0,8.0,0,0.3341809411983703,-3.0,0,0,16.754561636549823,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
23227,6.542206592111501,5.173910704582526,3.671680204868706,71.49583409991732,4.0,9.0,0,0.6859942964163818,-5.0,0,0,20.695642818330104,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23228,6.542206592111501,3.413648302081394,3.208822874620044,84.52119991921613,5.0,7.0,0,0.4526060457760168,-2.0,0,0,17.06824151040697,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
23229,7.879651448248053,0.8865193722069616,3.642177335189017,72.6205526128135,5.0,6.0,0,0.09983718137741444,-1.0,0,0,4.432596861034808,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
23230,5.909569876769398,1.35830315146126,7.121804386053798,80.74871166552649,7.0,5.0,0,0.1965828807995703,2.0,0,1,9.50812206022882,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
23231,9.300936775947523,2.290243326286073,2.8189109134664667,85.77874044077824,5.0,5.0,0,0.22233349996223106,0.0,0,0,11.451216631430366,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23232,4.876829438425521,5.631857588010294,1.0812763027406271,69.37852729660756,7.0,5.0,0,0.9583156440080627,2.0,1,1,39.42300311607206,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
23233,5.863160063808528,7.761582614270165,1.7795006850660544,47.211574081013325,7.0,3.0,1,1.130905084845578,4.0,0,1,54.33107829989115,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23234,7.93770968457357,2.669370561527484,6.144992926641068,81.48633264349589,8.0,5.0,0,0.2986638250439932,3.0,0,1,21.35496449221987,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
23235,6.0242802673270655,2.488186750837558,2.969556854012031,63.38638118351633,4.0,8.0,0,0.35422657640971134,-4.0,0,0,9.952747003350233,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23236,7.719684715413327,2.538546092134928,5.096469769828184,71.55867568655813,8.0,6.0,0,0.2911281972899403,2.0,0,1,20.308368737079423,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23237,7.136006239166727,5.124416044588671,4.40198759118623,77.62355887538992,3.0,5.0,0,0.6298441635798823,-2.0,0,0,15.373248133766012,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23238,6.771974544531201,5.834878864456405,1.683817946288796,92.8277482728134,6.0,7.0,1,0.7507588748553164,-1.0,0,0,35.009273186738426,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23239,4.482534995128997,8.143243713583638,5.534793890304524,87.65957684003247,4.0,6.0,0,1.4853062900316312,-2.0,1,0,32.572974854334554,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23240,7.973187210126026,3.5813964380951315,4.670333657448444,81.11213139292533,6.0,5.0,0,0.39912200138358994,1.0,0,0,21.48837862857079,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23241,6.542206592111501,3.699128201576444,6.185425286770494,77.50289381272952,7.0,6.0,1,0.4904570242673296,1.0,0,1,25.89389741103511,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
23242,9.179567233991394,4.884136400746357,1.261204223024076,81.9415541178291,8.0,5.0,1,0.47979803939379195,3.0,0,1,39.073091205970854,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23243,7.268393021599087,4.058818631228397,3.5010568837904823,77.54338412481368,5.0,5.0,0,0.49088361192141683,0.0,0,0,20.294093156141987,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
23244,6.791854082181271,2.8092451347409018,1.826907955513756,89.7638854747304,7.0,3.0,0,0.3605361580326816,4.0,0,1,19.664715943186312,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23245,6.749097980368488,1.8274818631445733,3.5010568837904823,76.75289690844102,7.0,5.0,1,0.23583155972144157,2.0,0,1,12.792373042012013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23246,7.831148890576251,2.614974791241245,4.004571670596457,96.35611839100912,6.0,5.0,0,0.2961081082022854,1.0,0,0,15.68984874744747,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23247,6.542206592111501,2.125513354989498,4.822925436935432,63.33999591429469,7.0,5.0,1,0.2818158491193548,2.0,0,1,14.878593484926487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23248,5.78067278390683,6.28888600439885,1.08139314436929,78.58995730220158,3.0,7.0,0,0.9274722737432218,-4.0,0,0,18.86665801319655,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
23249,4.745876238820331,10.093732732178331,4.594904886609435,84.10924253691711,8.0,7.0,0,1.756691636339638,1.0,1,1,80.74986185742665,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
23250,4.352828491708624,6.374980668723016,1.6247714286192578,68.66724306425135,7.0,4.0,0,1.1909555254007627,3.0,1,1,44.62486468106111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23251,7.388713793353093,5.741753467176999,3.080764450350885,64.10740530406967,4.0,5.0,0,0.684461719474391,-1.0,0,0,22.967013868707998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23252,7.288438549922858,6.806716095513068,1.5087151855116798,84.33529118153228,3.0,8.0,0,0.8212302057275214,-5.0,0,0,20.420148286539206,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23253,5.710169683469806,3.929846376469638,5.803738257286509,64.60899912790978,5.0,9.0,0,0.5856552906777654,-4.0,0,0,19.64923188234819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23254,4.964287359790751,5.492622004870215,1.389935390774311,82.19450118088466,5.0,6.0,0,0.9209184054242009,-1.0,1,0,27.463110024351074,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23255,5.317857596614903,3.4129863074644584,5.049321168864811,83.9505302838421,4.0,8.0,0,0.5402126045533426,-4.0,0,0,13.651945229857834,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
23256,6.367790467441294,4.538138319492896,2.3007279706299206,83.66562307629626,3.0,8.0,0,0.6159429125390035,-5.0,0,0,13.614414958478688,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
23257,7.874626750420041,1.456469563541016,4.855665961219532,81.9415541178291,5.0,7.0,0,0.16411614871262958,-2.0,0,0,7.28234781770508,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
23258,7.900908722985282,6.677682960247562,3.5010568837904823,94.10453661939292,7.0,7.0,1,0.7502248554693559,0.0,0,1,46.74378072173293,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
23259,6.542206592111501,6.756889870486847,2.224377297609008,74.87122446322368,9.0,6.0,1,0.8958770603756694,3.0,0,1,60.81200883438162,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23260,6.542206592111501,8.154304399781946,3.2933042926211287,81.01090829416448,9.0,4.0,1,1.0811563300733031,5.0,0,1,73.38873959803752,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23261,6.360017148944509,5.503479618886259,3.5010568837904823,64.36958285330151,8.0,6.0,1,0.7477536407201858,2.0,0,1,44.02783695109007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
23262,8.514106500655764,7.139850518088159,2.976619511731029,87.53141716062012,6.0,3.0,1,0.75044887479408,3.0,0,0,42.83910310852895,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23263,5.744466871168116,9.164998857497704,0.6464449366863132,97.32473363815336,9.0,7.0,1,1.3588915228684872,2.0,0,1,82.48498971747934,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23264,9.019057173126656,2.829815574687781,5.919716511648296,81.9415541178291,5.0,1.0,1,0.28244330038139487,4.0,0,0,14.149077873438905,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
23265,5.097045257264708,7.784030499686796,6.084587493769416,81.9415541178291,10.0,10.0,1,1.2766889815049387,0.0,0,1,77.84030499686796,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23266,5.625989729373333,4.918116740920372,6.99417443716922,80.89509488665,6.0,10.0,1,0.742246357418594,-4.0,0,0,29.50870044552223,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23267,8.879899787623291,2.016738293828072,4.589026444856885,83.36792307270032,6.0,2.0,1,0.20412537952606283,4.0,0,0,12.100429762968432,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
23268,7.099947176237532,4.687656869792982,1.925581837029351,97.66444754308252,4.0,8.0,0,0.5787268444842406,-4.0,0,0,18.75062747917193,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
23269,7.217365874656443,5.47532755373776,2.8013889692445995,85.2871276911554,7.0,6.0,1,0.6663117642874427,1.0,0,1,38.32729287616432,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23270,5.562366722470729,3.945143854126064,4.440118529978183,84.30390867732524,7.0,6.0,1,0.6011769870490746,1.0,0,1,27.616006978882446,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
23271,5.196657865741486,4.538138319492896,4.132102830190413,82.526707344734,5.0,2.0,0,0.732352570985435,3.0,0,0,22.69069159746448,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23272,5.370865557303392,4.715600553857348,1.8443036699046904,95.56837425524046,4.0,5.0,0,0.7401820853763752,-1.0,0,0,18.86240221542939,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23273,5.3142766160473,6.633615228923988,0.796789105341531,97.66002961185414,5.0,7.0,0,1.0505740613366716,-2.0,0,0,33.16807614461994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23274,6.522100261757273,2.21800831142798,2.67198380976148,96.9122664672507,5.0,4.0,0,0.29486556071373354,1.0,0,0,11.0900415571399,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23275,6.781695709398954,4.453992905277738,8.681828821412484,71.88947272733579,9.0,9.0,1,0.5723679094645243,0.0,0,1,40.08593614749964,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
23276,7.44574380556899,5.618818174593852,3.069512987026612,78.16944197326967,1.0,9.0,0,0.6652839943935893,-8.0,0,0,5.618818174593852,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23277,5.720534203268007,5.505418375009563,4.174772502092179,88.57475813185373,4.0,5.0,0,0.8191935653467001,-1.0,0,0,22.02167350003825,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23278,7.584244404409928,4.538138319492896,2.4188405536190256,98.51367998902988,2.0,1.0,0,0.5286590299271474,1.0,0,0,9.076276638985792,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23279,6.542206592111501,5.017378383598546,1.6564909474722087,86.40688259610592,3.0,6.0,0,0.6652401153856341,-3.0,0,0,15.052135150795637,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23280,8.7914992519572,3.5226519673076737,1.4945053492636702,93.91306946100012,5.0,7.0,0,0.35976635208377705,-2.0,0,0,17.61325983653837,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23281,7.9895539725579585,5.07468609572571,0.6620492671816347,63.78418590413141,6.0,6.0,1,0.5645092193914175,0.0,0,0,30.44811657435426,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23282,7.854246287731452,0.9737162919028456,3.5010568837904823,76.33442870884112,7.0,6.0,1,0.10997167463616167,1.0,0,1,6.816014043319919,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23283,6.606132457163838,6.452026609368085,4.683453776334861,81.9415541178291,3.0,5.0,0,0.848266401578537,-2.0,0,0,19.356079828104257,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
23284,8.59196547813629,8.819916858658804,1.7231474018504012,82.63656437933767,9.0,6.0,1,0.9195109051176971,3.0,0,1,79.37925172792923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23285,4.7877360474360025,5.827291658043313,3.754510824504904,47.99832577041113,5.0,5.0,1,1.006834383994556,0.0,1,0,29.136458290216567,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23286,7.087888767806211,2.505208812816954,0.0342015347260815,93.7343986761936,6.0,4.0,0,0.3097481783860482,2.0,0,0,15.031252876901723,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
23287,8.312031060102075,5.468916464651414,3.1089484379412777,85.74903784119907,6.0,6.0,0,0.587295771390121,0.0,0,0,32.813498787908486,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23288,6.716393542390274,9.392211247729096,1.8973104076301397,91.87166345606958,3.0,3.0,0,1.2171762878775765,0.0,0,0,28.17663374318729,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23289,6.86412195357863,3.202524211316801,3.5010568837904823,92.47282240832952,3.0,5.0,0,0.4072322670249877,-2.0,0,0,9.607572633950403,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
23290,7.666307774745006,1.4558545384281452,1.2016365429108005,93.98605805412647,6.0,6.0,0,0.16799017254738355,0.0,0,0,8.735127230568871,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23291,5.583812327713658,0.7792813705881061,0.683691055839915,80.52366001935847,7.0,9.0,0,0.1183632418117126,-2.0,0,1,5.454969594116743,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
23292,8.189894960847155,4.521633948387339,4.088889081648084,86.05510941029222,10.0,5.0,1,0.4920223754081428,5.0,0,1,45.21633948387339,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23293,7.855999466445644,4.510883732325549,1.7061832325208028,87.20959608174576,8.0,5.0,0,0.5093590790533317,3.0,0,1,36.087069858604394,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23294,6.685868348594707,8.205135910577818,5.048949589851345,92.3615137156631,5.0,5.0,0,1.0675613396472052,0.0,0,0,41.02567955288909,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
23295,5.362157981658794,7.276046564547581,6.6142783077874325,81.60927967654882,3.0,8.0,1,1.1436444340934946,-5.0,0,0,21.828139693642743,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23296,7.423099769216362,2.6857853409433767,1.1159248906623636,90.22272762331473,4.0,6.0,0,0.3188594952607628,-2.0,0,0,10.743141363773507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23297,5.354746378153323,4.875246010489899,2.910991439354921,88.65171739834305,5.0,6.0,1,0.767181838641157,-1.0,0,0,24.376230052449497,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23298,5.330550380589367,8.59433405325842,2.0996481853412736,86.00615187781263,6.0,8.0,1,1.3575966600961318,-2.0,0,0,51.566004319550515,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
23299,7.458756337152993,1.8779532605300924,1.569015618003929,87.06981546321127,5.0,3.0,0,0.22201292786761662,2.0,0,0,9.389766302650461,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23300,7.746194579293942,4.538138319492896,1.351638800270916,65.39679993235296,6.0,1.0,1,0.5188700386607736,5.0,0,0,27.228829916957377,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
23301,6.377972586959039,6.32545753912418,2.061126104210895,83.64574902824094,7.0,6.0,0,0.8573435946759634,1.0,0,1,44.27820277386926,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23302,6.2338618541320026,8.138638694444667,6.542776192571639,97.12173945962276,6.0,9.0,0,1.1250752168837526,-3.0,0,0,48.83183216666801,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23303,5.062741172308589,2.8161875516688517,2.1523558444806925,91.2791945771632,6.0,3.0,0,0.4645073031538464,3.0,0,0,16.89712531001311,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23304,7.684913602083897,3.266088426452276,3.730398689399265,75.1168309162423,7.0,7.0,0,0.3760645846457927,0.0,0,1,22.86261898516593,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
23305,8.294051100196954,5.659947987299275,3.2276640515035098,83.82357657749637,5.0,7.0,0,0.608986105873609,-2.0,0,0,28.299739936496376,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23306,5.362310325111427,11.800559676357857,6.534701012472477,78.67947470172085,8.0,1.0,1,1.8547601536791098,7.0,0,1,94.40447741086285,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23307,8.467311298615051,2.393928709577778,1.4232447145988978,69.0257382635321,5.0,5.0,0,0.2528625746074263,0.0,0,0,11.969643547888891,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
23308,6.867363244767977,6.380436823032818,3.4704975988291,80.94683275599078,4.0,6.0,1,0.8110006649656087,-2.0,0,0,25.521747292131273,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23309,6.542206592111501,2.302870009525065,4.741888835135834,86.42979597197622,6.0,3.0,1,0.30533107007883725,3.0,0,0,13.81722005715039,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
23310,7.284958772609924,1.1681852435368167,4.475359014169207,75.14216136088213,2.0,6.0,0,0.14100073103548053,-4.0,0,0,2.3363704870736335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
23311,8.636366897664805,4.647785902637756,2.0498250506106857,75.67651818943789,7.0,6.0,0,0.48231724175675184,1.0,0,1,32.534501318464294,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
